id,x,y,z,result
19810,0.739534237,0.521423138,0.662682142,1.339087511
69368,0.739847095,0.306889535,0.337812316,0.853212051
2975,0.497999828,0.995074048,0.153386156,2.782877617
66534,0.669861804,0.659445113,0.467006911,1.224474984
11215,0.850666725,0.587276227,0.217460329,0.840338965
13598,0.71472234,0.92829957,0.668240993,1.195675451
1720,0.031033787,0.792976542,0.670231088,0.718062147
64420,0.151978079,0.507712237,0.040869034,1.069641133
51939,0.421300338,0.550264737,0.993090582,53.03822384
57061,0.810391588,0.859085985,0.262163966,1.458017854
35061,0.383303962,0.40270934,0.129756802,2.226174867
74923,0.089653977,0.488516265,0.145316897,1.498546553
36161,0.447649124,0.835987475,0.050865737,1.981732713
64746,0.639554377,0.02909732,0.596675471,1.050405877
62651,0.987244675,0.221468511,0.83852961,2.87483271
22918,0.531754424,0.776204579,0.542369401,0.68438993
74932,0.482420464,0.49329186,0.669813896,565207.4702
74058,0.05960515,0.652301936,0.496726321,1.110433833
37632,0.953822645,0.210650014,0.912255468,2.906229225
81360,0.257202969,0.328729881,0.945934442,89.50616107
30176,0.510952358,0.303008295,0.445271251,0.991539815
56954,0.454387558,0.344720004,0.645758085,2.428651708
64492,0.697714157,0.742391175,0.149076809,0.175596998
46894,0.048266054,0.15588442,0.403119017,5.90255465
17491,0.461532132,0.15402351,0.458687098,4.265872334
69686,0.253983228,0.962334823,0.795327804,12.3569294
95534,0.90372236,0.753190361,0.210711402,0.120488186
83425,0.538423998,0.323786551,0.639640026,2.688129831
4668,0.67592421,0.612991664,0.397204006,1.054173538
46648,0.084755331,0.330278751,0.413512644,19.41132217
65202,0.185637933,0.086808711,0.470791636,2.485082839
23284,0.311981947,0.470697397,0.911608007,6.141286978
30331,0.131421461,0.521107013,0.474648986,1.362544481
47250,0.188373623,0.671849468,0.331716496,1.0822378
25095,0.392707974,0.203072443,0.902957927,3.720053131
84833,0.953488612,0.266276875,0.51947995,0.193090997
40364,0.536638671,0.745127671,0.145818416,24.20351584
19103,0.418750344,0.79251902,0.262221648,1.898559241
50525,0.807445328,0.546804732,0.776899657,0.050561317
42385,0.364260886,0.817364813,0.929166653,1.086785342
64485,0.453411855,0.488173013,0.113151219,1.326356079
85665,0.550154416,0.386919641,0.098095972,5.502677887
26482,0.920426692,0.581264423,0.819313785,9328.036047
4499,0.493682755,0.38559271,0.21081939,59.73921023
1459,0.292919547,0.843933092,0.346612067,0.985936788
19421,0.17662771,0.62312604,0.766116596,1.725577808
99271,0.215826098,0.26993992,0.324525435,111.8855122
37154,0.822339391,0.835341969,0.135307844,4.061803447
29308,0.989313839,0.356586941,0.743925766,4.22877484
48574,0.292164822,0.74463464,0.24873986,47.78959525
42378,0.451477049,0.911173486,0.588666862,0.074066284
67936,0.791788629,0.858357338,0.992424892,1.287820837
73387,0.422431034,0.97247926,0.259447697,1.354283558
61942,0.255679659,0.437340463,0.584566939,2.511668171
4411,0.99223249,0.44481951,0.207898287,1.620007278
54194,0.750973516,0.305190092,0.122475101,0.612512235
91688,0.594999348,0.943052524,0.80742217,1.107191955
24323,0.365636205,0.503905739,0.181960818,2.975334836
84067,0.146174071,0.216516175,0.535835512,0.247954521
47863,0.433936064,0.118922585,0.339855912,0.320293396
38552,0.235098051,0.092954408,0.113309107,1.563301823
83053,0.449338336,0.202938661,0.590026468,1.57502449
88112,0.782820894,0.149377526,0.453045318,1.397168787
96298,0.16866278,0.311470865,0.847368477,0.201965631
40908,0.036264402,0.644319071,0.758797874,1.14642983
31667,0.286662493,0.379628073,0.273577001,3179.364044
72386,0.615581942,0.484886958,0.768556068,1.294950952
44518,0.772833803,0.913125272,0.748522579,2.027483731
84583,0.892771603,0.808104761,0.482836991,72.59227953
77395,0.665630343,0.983439668,0.082698963,21.53481893
56504,0.972263767,0.125154303,0.554760743,2.292872127
80276,0.004122768,0.32378353,0.31846739,0.741054594
91673,0.323453815,0.946475282,0.691883492,0.176152026
63101,0.391523962,0.902447862,0.761844229,7.443360824
91876,0.671289039,0.521812023,0.747355794,3.167464031
31018,0.473788298,0.028738718,0.184679027,0.256941212
49595,0.885462093,0.09416759,0.917552645,0.071693096
17120,0.466598182,0.901018871,0.633199052,0.871933867
32136,0.714035454,0.648929289,0.523465019,12.49553226
20821,0.782224472,0.856993088,0.370397239,0.128974546
31679,0.523486342,0.21831362,0.178361717,0.385054905
96709,0.276711376,0.286581135,0.751156015,3.607444814
91952,0.299062614,0.857635438,0.727675858,17.84125078
38806,0.361835567,0.335320096,0.062651496,10.77394605
47197,0.81322318,0.938872071,0.145319442,0.589761233
39609,0.502200555,0.718815605,0.66132592,0.831186213
31572,0.898816149,0.699680602,0.499939967,1.694375987
82172,0.879512911,0.416810989,0.364214956,0.861380292
8346,0.723429405,0.406267971,0.973547167,0.619884063
7787,0.248075327,0.441069628,0.26167263,0.094834325
49851,0.203407955,0.783704541,0.711733123,13.15021006
7293,0.195782547,0.795334083,0.444707452,15.6923197
47233,0.449468152,0.771183373,0.571307853,1.157725806
11755,0.100383787,0.472977145,0.333585611,668.7214475
97814,0.46468078,0.947500373,0.274468164,1.482942977
25221,0.546493152,0.72796518,0.510261321,3.966669849
46402,0.912902006,0.559828008,0.611339477,9.099357532
60916,0.411169848,0.352957988,0.827350354,1.71164513
15767,0.945703693,0.961915789,0.287681326,1.298268305
9704,0.475687476,0.906062453,0.307223728,1.977943348
17983,0.564181674,0.929745868,0.106261177,9.046049662
89138,0.440313427,0.418721828,0.210349982,1.079369246
2011,0.135160532,0.50038048,0.280199294,0.073972488
34090,0.455999236,0.252920054,0.182834839,0.79030542
71503,0.913582795,0.868186737,0.708416918,1.226452962
38618,0.317997715,0.723258502,0.325876362,2.03666051
27246,0.090744683,0.763177051,0.672356895,1.217261961
37617,0.37366868,0.614273408,0.491165585,0.333895422
42565,0.499807603,0.482042751,0.468587409,0.63478886
42676,0.965390978,0.751046366,0.355364919,708.2240343
17684,0.675303078,0.686614746,0.472184288,3.7687768
26809,0.579739637,0.750680414,0.494504739,1.126609429
11456,0.395139629,0.056272355,0.089326274,3.023541427
72659,0.459704241,0.396662888,0.635358451,1.58789439
64271,0.690163604,0.161480692,0.942379766,1.265929572
40281,0.254866867,0.339983789,0.983854094,1.812816597
4667,0.038999993,0.532724429,0.28017414,9.08221954
49082,0.095164234,0.256695983,0.511412191,4.210443095
38993,0.012174295,0.182052591,0.495949927,12.81866651
83440,0.284576951,0.041871428,0.490436814,9.701458216
79381,0.996816092,0.644281523,0.08984035,5.672361344
43839,0.077625261,0.396567116,0.667933833,0.481456927
40227,0.559815298,0.782983428,0.273265815,0.412013337
14758,0.449695454,0.250147799,0.653019911,10.42013426
67370,0.728474919,0.204417704,0.49549065,0.105895519
98940,0.2117477,0.392857386,0.359991345,25.22645493
81843,0.78416572,0.310011698,0.942645615,1.024986248
7671,0.947186117,0.398089762,0.638999596,2.689772568
61221,0.717184117,0.832952688,0.126863839,1.521851079
89878,0.265529673,0.962872542,0.85473067,29.20030518
72652,0.299181516,0.841586709,0.398352871,106.2558426
78399,0.014302221,0.451991494,0.890326277,4.775630977
9945,0.592642642,0.135284284,0.932698877,4.905645496
77660,0.621629724,0.279902358,0.690049033,1.973756382
39778,0.009708322,0.125251235,0.513165076,6.126585703
83417,0.225695402,0.862675202,0.556865934,0.244957495
14431,0.254428337,0.055995336,0.029945632,2.779696916
61762,0.92107146,0.10313668,0.552582934,0.200076663
45019,0.343341283,0.68474644,0.514875178,4173.912352
45836,0.916309108,0.039453475,0.630276648,0.840294663
4581,0.083282328,0.857824768,0.197240468,1.013390782
84295,0.417274628,0.413896805,0.437026033,0.951162517
62145,0.286775276,0.405015446,0.638932648,0.980262192
77316,0.867573426,0.746646394,0.065886744,15.79055711
47814,0.152171167,0.053100011,0.918717475,1.17407537
13716,0.511632888,0.114118968,0.170948728,237.4329762
1732,0.563973666,0.358123824,0.327326884,0.488677298
58287,0.015028448,0.255694097,0.679559895,6.25421476
77778,0.857297992,0.710598597,0.455026367,83.20573899
56933,0.250858187,0.798087879,0.967128133,25.75733263
25395,0.988385577,0.805180184,0.750374194,2.815079363
97045,0.202716681,0.318555612,0.81220291,0.756240925
72859,0.509259188,0.186201954,0.55267782,0.809203927
59466,0.193254746,0.730778873,0.452170702,54.70821275
18739,0.567175312,0.192072198,0.005557753,0.864109129
77811,0.047492526,0.784764611,0.687375294,1.701202227
76848,0.88037455,0.403233984,0.083177826,0.512685138
63317,0.266954971,0.393997265,0.013003824,43.29987189
89334,0.269496034,0.501818845,0.552122175,0.875086642
55430,0.927477422,0.138089915,0.45647524,0.710630927
58289,0.114584924,0.746800447,0.772604766,0.948399563
33130,0.142620842,0.48598639,0.77381204,1.651966111
65726,0.827685017,0.081410877,0.358932934,71.25020464
50562,0.068260325,0.857831907,0.449908495,1.404981382
92404,0.457921885,0.131539701,0.00282805,0.514707359
46758,0.879584274,0.899356418,0.494153381,39.86251731
72894,0.29261736,0.40386084,0.772838535,10.11215951
94261,0.219067529,0.842212718,0.603909873,0.41192587
53397,0.783686759,0.536260331,0.965372409,0.25124154
54274,0.6243138,0.68137082,0.648935313,0.204834003
92248,0.716377451,0.662875588,0.187598189,23.22698492
95075,0.287176002,0.96032699,0.299299214,6.563637202
18298,0.887704241,0.363025447,0.208128907,0.549066755
15404,0.855938382,0.22807255,0.158027125,697.8186744
2243,0.878310748,0.597935914,0.454438079,1.340562325
27705,0.620464925,0.220682954,0.992139531,0.567834937
90301,0.875167085,0.404797497,0.104935651,1.037949134
20561,0.622853104,0.922985063,0.702294753,1.589203362
63367,0.979662764,0.940313618,0.061087043,1.831093883
37409,0.657581642,0.730996866,0.58549466,2.685236837
5063,0.46717782,0.460091449,0.096581368,1.397651619
23915,0.567982989,0.013473096,0.748628126,3.915194968
1189,0.116245398,0.078111006,0.978722383,0.165791763
44866,0.057742952,0.038426645,0.880855448,37.64807861
91562,0.147286874,0.839563856,0.338733259,0.227173488
76559,0.442834652,0.073717969,0.787095856,0.08707297
30812,0.482192349,0.356337696,0.012069251,1.628177183
39767,0.827706536,0.731536638,0.151130659,4.994545146
99517,0.430501184,0.951362523,0.968913061,1.08408353
65666,0.354370209,0.182669408,0.815544399,31.70797956
77529,0.083640798,0.594546021,0.824441549,3.775124643
53980,0.033121357,0.612832166,0.507003666,1.85905874
8019,0.731672379,0.789325428,0.314867638,1.544589976
20342,0.674158788,0.286341403,0.963402983,0.67414126
18088,0.901079117,0.685121611,0.699665311,0.176012626
81121,0.826364958,0.366082125,0.277841708,0.761141507
58224,0.417135737,0.627276706,0.993919068,6.826295036
56801,0.27435527,0.627591981,0.15623742,2.822076702
65983,0.541486077,0.739476246,0.004987904,0.31321524
57597,0.125500828,0.433778368,0.629442942,3.253414678
98135,0.784055475,0.338116773,0.994384909,34.30024498
21039,0.838382702,0.020530343,0.111397521,2.855251842
27889,0.851426418,0.486870614,0.098373187,1059.55669
59219,0.835140417,0.040773047,0.560475519,1.411060809
21738,0.526046035,0.646085922,0.434948631,1.527159951
89638,0.838948776,0.247050438,0.8329215,2.059783611
25913,0.893889862,0.808363188,0.008335104,1.334208624
7282,0.438197866,0.458624985,0.959523562,25.86015738
728,0.995042179,0.367252646,0.701598461,1867.556284
67291,0.230366847,0.727075444,0.503765935,0.724580816
66320,0.705335553,0.574725275,0.38675931,6.867416805
39908,0.087483618,0.531672114,0.683036761,6.929784093
12421,0.110206623,0.565244723,0.255470273,2.797820437
44857,0.96519299,0.076856468,0.625476967,599.1932011
84570,0.999863317,0.496411372,0.02204383,322.5390672
50058,0.003848924,0.138439367,0.627375194,4.132002693
11227,0.243795868,0.70305216,0.294065395,21.32721293
78903,0.192898572,0.855595568,0.254170202,1428.705373
19054,0.347370101,0.715888062,0.386403693,2.304917828
54819,0.846250453,0.661813887,0.5788304,41560.58965
69381,0.680644188,0.75712067,0.127190532,0.567643177
63283,0.934053348,0.708293,0.00654479,1.656124136
82223,0.525732962,0.629846834,0.492631163,2.289361338
19073,0.096913441,0.797709011,0.743527886,0.6914762
33723,0.87268534,0.005786073,0.360589068,0.599651511
3956,0.194331755,0.696277959,0.156041658,0.859164647
15456,0.803574776,0.82600059,0.428948664,1.09759865
87822,0.036348572,0.433143417,0.61078673,0.344831898
20584,0.940857184,0.325041565,0.496092906,2.617099021
47946,0.57910025,0.037690722,0.669880139,55.66923477
28692,0.487984108,0.622442257,0.315202058,13.88437076
39029,0.945158483,0.460104086,0.781584243,4.604829567
45233,0.753465394,0.47949719,0.439548503,0.5361861
1171,0.923265315,0.112260642,0.362793414,0.690980746
21727,0.225741034,0.293131313,0.194653893,1.168624969
55959,0.835857959,0.77541955,0.605515985,0.289689882
26972,0.773188029,0.02688598,0.767296583,1.430264903
77272,0.728068346,0.584373135,0.008964511,0.887456081
65478,0.040599583,0.320400505,0.340478987,22.02173589
71616,0.957888111,0.619590203,0.602907884,0.589663554
20855,0.085532466,0.054966887,0.114199326,36.93070582
42002,0.040796308,0.257645422,0.649603404,1.01094533
26263,0.2935122,0.255421775,0.535519124,0.003162464
63099,0.460722991,0.566357972,0.320125865,1.651160081
55,0.698117332,0.478788758,0.512968383,0.116192269
63203,0.692205044,0.151466627,0.930551494,5.133882503
21133,0.03136532,0.561556837,0.516656317,6.028851027
10413,0.407909006,0.919306389,0.546599394,2.473585858
967,0.685208186,0.187117597,0.081875154,0.043896149
49934,0.63454164,0.687300432,0.013132711,0.498743693
93648,0.70571462,0.225084289,0.07427745,3111.903387
9819,0.617102029,0.984989746,0.782269252,14.14362135
6157,0.861795635,0.435080152,0.302847478,0.256407628
32917,0.501653333,0.972624664,0.961120444,2.085535652
76655,0.663304932,0.445920836,0.657416452,1.928965976
2887,0.607786897,0.767174237,0.322348151,0.85907904
90460,0.441180521,0.675786227,0.938615655,16.89246274
46367,0.11998476,0.924198603,0.732508098,102.7027629
18761,0.937357794,0.061395847,0.433444454,1.635711026
40780,0.065064401,0.501924265,0.050003922,1.793052725
98683,0.478981435,0.139052951,0.201982572,11.46309555
54639,0.076285801,0.977907395,0.26124604,366.0023545
78548,0.071373966,0.755679104,0.781363649,0.95057954
65724,0.741525093,0.835103659,0.381012613,87.12705875
33789,0.084682033,0.58934389,0.946579831,16.79266345
43752,0.207309442,0.150223419,0.540680249,3.030421767
88982,0.363793337,0.590927229,0.537188373,2933.985389
45490,0.7409903,0.242180577,0.037984813,1.713604936
92987,0.539310116,0.744826491,0.29076208,3.612184807
14790,0.087191443,0.901173714,0.034331555,0.123096197
24320,0.209567089,0.315035867,0.738398879,4.761981508
101,0.06038753,0.868423386,0.569550194,8.372140277
99068,0.385054555,0.234109238,0.112111631,0.279521793
18013,0.031741365,0.216224544,0.57535724,0.032210095
22500,0.103871892,0.665755926,0.453258917,0.687397652
78845,0.438208091,0.565494073,0.950123072,0.957581064
93493,0.075831515,0.021749169,0.449871429,0.730031224
60395,0.719040332,0.708653962,0.735663472,0.79208724
96150,0.506274714,0.743143198,0.810736919,0.75321487
3711,0.528357463,0.128718041,0.679943317,1.027930916
74179,0.866356356,0.136981922,0.202975892,0.005171619
55094,0.360192845,0.304744361,0.951292682,1.428991959
30815,0.188592523,0.07347298,0.546158955,11.8235507
88434,0.947161425,0.097940968,0.072445632,4.211568738
48305,0.31754858,0.679412357,0.929507574,0.608619476
29578,0.557960658,0.817807808,0.643000186,15.74967585
1972,0.470777489,0.313223682,0.343537323,1.385826034
23122,0.954495743,0.229605773,0.968186212,0.347349965
84762,0.119511275,0.687296037,0.807878818,7.22863497
36807,0.037782113,0.837085593,0.794979553,46.63396303
21653,0.897159972,0.265130401,0.354372308,1.711678936
40230,0.857431274,0.501682839,0.62367251,39.295643
39245,0.831646997,0.962935739,0.178628327,2.001349987
9873,0.923266155,0.825254978,0.702466718,9.760366145
15903,0.962966253,0.624329272,0.985533721,1.234555317
11198,0.636193518,0.773110932,0.519602716,6.953986694
82359,0.212332291,0.514818206,0.438758512,2.477456757
55719,0.718608483,0.941497056,0.691238218,5494.845706
50289,0.110756203,0.091819745,0.264383125,3.296545394
59766,0.74638032,0.058868957,0.768266248,2.752687743
82751,0.074605808,0.638551665,0.263981358,0.764467502
21180,0.039780957,0.000901048,0.33370119,1.223793586
12958,0.854243768,0.586400071,0.299578012,0.712946343
78455,0.87352504,0.335199241,0.681771144,0.833793777
49437,0.708043522,0.533967251,0.430188242,0.746760227
16321,0.227981781,0.554804678,0.552084769,20.87890754
46168,0.223065475,0.423569366,0.248161679,3.292452114
48592,0.543441723,0.389402392,0.528657403,11.76824623
10505,0.805685933,0.060416951,0.602994138,0.57838068
70503,0.999091369,0.963207043,0.877702198,2.37973706
23636,0.400369837,0.4750658,0.792499258,8.333923797
22257,0.788335484,0.346985293,0.755886313,0.587198152
95193,0.894216898,0.08145982,0.290714031,72.04199578
97111,0.022474854,0.738428333,0.828536276,0.080946323
72673,0.28407213,0.004590668,0.707224704,1554.863063
67791,0.465150179,0.533636982,0.006320414,1.328556605
34774,0.320450074,0.562858349,0.702888815,0.217889689
76841,0.211011389,0.886065686,0.118363408,67.25675466
7458,0.780065249,0.541160899,0.99808785,32.07053366
97420,0.129987374,0.959072042,0.465590805,1.670367724
25625,0.972743035,0.71059657,0.030832656,4.898633116
12983,0.061534837,0.200127699,0.553211778,0.657895588
56853,0.021142457,0.725808495,0.470243332,4.061923127
91434,0.931178755,0.343207769,0.093504624,24.50832663
66988,0.379475301,0.467953116,0.623728374,79.92586268
44094,0.519441643,0.195288431,0.426271815,12.28620767
55629,0.608250328,0.473676366,0.151613321,1.449462327
3869,0.143451765,0.125506409,0.520073051,1.553492191
9452,0.503246683,0.114735162,0.632643808,6.004798103
9961,0.784710879,0.717901723,0.946799923,1.465226066
34994,0.419462331,0.934339141,0.895319003,5.369005416
52402,0.309236902,0.211067313,0.050767482,0.404647408
8680,0.136076972,0.890430046,0.938586987,5.740846107
77654,0.33710579,0.352890691,0.093709159,4.172532541
51969,0.956210627,0.623336315,0.935192619,0.539074184
55588,0.332526738,0.65959186,0.663915611,6361.135096
10791,0.2248291,0.862351173,0.691090346,7.273588184
90750,0.996908746,0.19054826,0.756716722,2.890407983
83039,0.583907412,0.022822303,0.797071221,0.695431675
84393,0.405369853,0.782446176,0.799890163,1.295019072
89528,0.570933893,0.902627407,0.940374453,16.71992673
29505,0.205358718,0.690890558,0.101407251,1.519105589
87934,0.592120582,0.145532492,0.285977401,0.405180976
47781,0.278677861,0.862229597,0.944328351,1375.122262
84268,0.183704592,0.522528253,0.880727665,0.521837579
76255,0.895768582,0.157988493,0.045205339,1.39885161
52652,0.80874607,0.603516543,0.474053214,9.969113451
42183,0.482332486,0.22536997,0.817847349,1.102792882
29161,0.364507293,0.75383783,0.945852516,1.331463959
1059,0.90597747,0.517404865,0.845249571,3.232743873
27465,0.091826292,0.291646522,0.057328546,100.4981109
3500,0.534788531,0.979002831,0.848538363,1.613137065
71274,0.603511111,0.959869744,0.518426296,1.538920094
5352,0.915229274,0.860492124,0.200339599,107.937595
62091,0.671896936,0.723705902,0.092959354,4.956712872
64932,0.15128873,0.541609535,0.710805261,2.014689696
50315,0.226901638,0.654375259,0.623446348,4.936608662
92230,0.43782256,0.671444007,0.041261083,2.765979157
70327,0.720756229,0.649552999,0.720489348,4.361588583
13607,0.763403532,0.571267279,0.63240583,0.785551811
71581,0.014064981,0.132635192,0.885737117,0.426891622
13447,0.1644272,0.438590317,0.418070698,0.99845602
95707,0.955324059,0.381434704,0.650096725,3.927219986
84418,0.84729606,0.50684049,0.934273913,0.112386277
30766,0.315032824,0.923583402,0.8477647,5.469095427
50355,0.388206967,0.905928412,0.392821409,33.36846197
7622,0.69609292,0.629099144,0.134899805,0.604772332
90261,0.303167671,0.353090521,0.29411577,6.003207515
79763,0.673544965,0.631661986,0.39937638,0.814854742
22773,0.343263997,0.037717817,0.765533121,0.513617584
55502,0.676152736,0.025407726,0.624204292,0.14905102
20679,0.962436219,0.05900578,0.119368824,0.744831805
42632,0.456347707,0.983546442,0.888912984,1.211493444
50311,0.64377713,0.704421,0.982586735,5.835611819
23959,0.088328434,0.117895829,0.660541066,1.644478677
77969,0.484009508,0.514813868,0.853945856,0.131236157
5044,0.512629337,0.645613878,0.724698572,1.016970536
85958,0.28833673,0.270050181,0.73502385,114.8098132
96773,0.571077614,0.698046254,0.154282475,1.201730028
70681,0.35092509,0.90175399,0.418130914,53554.56621
39578,0.273333543,0.138647707,0.584782071,22.67339196
9076,0.530290023,0.272999669,0.244220312,453.6085422
8652,0.967683308,0.172425083,0.962523221,1.260172249
47890,0.64672397,0.71608187,0.49487087,33.43993015
93838,0.60494884,0.440561227,0.652807811,1.279079633
2115,0.993417195,0.89656239,0.295228821,1.015388249
6678,0.817915014,0.720066566,0.992750021,0.631357247
57286,0.971556108,0.047349499,0.958929851,61.54146856
12677,0.933040872,0.549000994,0.594307832,1095.279343
31264,0.599806878,0.559862447,0.16512132,3.043836007
33538,0.413318025,0.213114405,0.111018137,0.746623833
7027,0.259378556,0.291556977,0.749629581,4.164056819
89932,0.936537767,0.305276306,0.948461598,107.4403516
38583,0.655536029,0.679302742,0.638602519,44.65362337
88025,0.853408599,0.066681866,0.364854194,0.884647511
2370,0.662213491,0.011643528,0.079625181,0.808467083
91564,0.20947265,0.83180729,0.724928804,17.81160869
81772,0.715783397,0.532496335,0.675074342,0.575507276
83281,0.715726226,0.095317329,0.684268556,0.074440492
67699,0.788069636,0.978700426,0.854535292,0.201274723
8506,0.506092391,0.709499979,0.796705328,0.860243509
53925,0.246956852,0.133885981,0.020996664,0.387995145
46255,0.867975619,0.944430629,0.246091412,12.03869551
68235,0.181940914,0.841054836,0.793779553,7.587381723
70909,0.332787366,0.714674165,0.278971645,17.30752517
61456,0.147243703,0.417273903,0.943928627,51.65103102
71328,0.343535205,0.014562732,0.553357921,345.0624087
22938,0.950025587,0.568816556,0.877697889,1.826375025
33672,0.944464188,0.73624141,0.948689844,286.5643921
26500,0.568958792,0.424186944,0.793083994,0.915854686
73158,0.556257304,0.227841954,0.211211946,1.619953095
24772,0.664872487,0.464020924,0.980123718,10.12427669
75683,0.308117419,0.434396041,0.833188257,0.649030443
38153,0.421623009,0.173948815,0.084174391,2.559813746
54063,0.9096901,0.108547885,0.146797308,2.07033448
90319,0.725538263,0.098394215,0.196501017,130.2936902
35135,0.876116333,0.272418749,0.774663381,59.14930741
74533,0.495754393,0.183277707,0.247786359,1.178089251
7404,0.241840462,0.209242649,0.588547944,6.511089721
41307,0.944036903,0.218400298,0.158802963,8.386714459
64819,0.186024671,0.358235153,0.260293814,1.292365191
36248,0.939920775,0.486833164,0.238744574,6.227784294
67877,0.217234998,0.808294113,0.680235947,0.519579936
93638,0.917462911,0.808095725,0.170762823,0.320280258
80055,0.686214856,0.873059154,0.55478604,2.168576719
27059,0.50110587,0.856840259,0.751196533,3.907394593
39197,0.845969299,0.826999244,0.629361396,47.0763663
39591,0.479134479,0.224490363,0.57944274,4.563853988
13633,0.929157132,0.738084221,0.076059189,5.382341352
73377,0.218194397,0.659359947,0.53125751,2.149506242
42276,0.919688518,0.329811904,0.222523179,66.99757703
15779,0.528287497,0.139136226,0.5196102,5.569967634
2521,0.951042149,0.940138094,0.845747208,0.563841099
28414,0.163423058,0.024730289,0.138092853,1.380471417
28236,0.155663535,0.63715468,0.54624904,12.2088899
67357,0.106752363,0.790813294,0.749692656,52.42802296
98999,0.474326245,0.498766035,0.183616817,0.854328482
13082,0.786414641,0.436048229,0.806842574,1.204800521
69564,0.11043336,0.623653235,0.262887435,4.133511977
22009,0.131025141,0.98363944,0.377044318,1.55071273
27337,0.149504738,0.74353632,0.16985338,1.104745914
63041,0.272634185,0.432477637,0.11151045,0.678097677
98411,0.59314423,0.235780394,0.380516127,0.947716239
47568,0.695887881,0.299552205,0.852078298,1.790925063
4183,0.190847206,0.411977862,0.696401245,8.157961152
45488,0.551374543,0.954906266,0.939424038,1.167787585
13088,0.833221745,0.361955888,0.283029688,4.767971828
45787,0.538018592,0.31767885,0.53179347,0.594380242
26160,0.277634502,0.86840531,0.55016995,1.728369004
56416,0.07421025,0.71938998,0.983090926,0.698232162
37165,0.171881556,0.580257115,0.990001375,1.476543597
27258,0.56867282,0.529885396,0.035922847,311.81083
41411,0.812133833,0.392864399,0.845887176,35.61260695
40004,0.006794539,0.714552778,0.987731912,0.435160057
19206,0.811987557,0.198933564,0.593948087,2.242136102
53748,0.078432851,0.919694687,0.841111531,1.299085307
48369,0.168116166,0.489983448,0.206629168,1.095445176
99242,0.181794101,0.953908913,0.978807625,0.027866745
60016,0.605763506,0.995584734,0.956404337,0.586517681
77098,0.291883453,0.918784795,0.266887206,0.961873208
76319,0.158362144,0.277862421,0.328901062,0.739172445
30009,0.059603252,0.524158615,0.19485915,9.881642361
4849,0.761617334,0.542125039,0.406014839,0.123812408
47648,0.918526187,0.635385496,0.507237822,1.141762363
98920,0.040959684,0.447022929,0.074042323,0.719552297
13502,0.849480052,0.73997766,0.331835481,43.96800801
9516,0.715684602,0.10685059,0.360639505,1.949083889
424,0.443332265,0.326215233,0.616777288,8.587641868
29596,0.010070873,0.428383169,0.118660509,0.249354458
388,0.696491161,0.245850415,0.744835857,1.244769814
86987,0.600170429,0.799153952,0.358053839,1.441968075
65102,0.739079984,0.900440402,0.321282071,0.592623005
88954,0.562910015,0.932171147,0.14180552,1.080354024
46249,0.043271601,0.460308935,0.031726617,3.146556062
38542,0.381684954,0.908464694,0.416993843,8.578674757
33912,0.155418482,0.189049144,0.102800384,1.942432621
54801,0.599862679,0.121414522,0.226114609,1.741135937
72434,0.650700368,0.724724669,0.85614528,12.32056667
71192,0.678938684,0.468562143,0.226706752,11.42828281
70639,0.232050262,0.196156727,0.189358388,1.143259498
34826,0.283905745,0.030144384,0.620918403,0.837995141
60182,0.375233521,0.025889733,0.356035913,3.459604926
4652,0.450945703,0.669914792,0.47466886,1.31289465
19280,0.214122907,0.882442668,0.643459776,2.590285046
71909,0.560142936,0.936549563,0.163737657,0.595335267
71286,0.143128136,0.190505941,0.006135419,2.617562328
51336,0.806603099,0.457748253,0.558893693,1.84599941
23914,0.884674037,0.910520539,0.451446724,0.685870005
55254,0.829224095,0.625237094,0.178587036,0.460874979
77503,0.03330867,0.960121236,0.541396588,109.0639993
69845,0.492734309,0.756833694,0.337657058,1.067415135
97867,0.49937706,0.070177671,0.718096651,4.630045619
72814,0.0980852,0.076852578,0.099562011,0.913928072
30895,0.16909846,0.31535033,0.874040336,22.89068255
61471,0.986034244,0.073025819,0.307889684,0.567022043
29144,0.690361458,0.950481996,0.93951042,12.52343523
29919,0.993764447,0.685032493,0.76654072,52.05953035
98875,0.837164332,0.239606942,0.513209075,2.004021621
58948,0.581110154,0.289354028,0.601068632,4.170074257
94476,0.064517437,0.918054944,0.936568858,0.606747298
50339,0.704962905,0.025712702,0.536466799,19.75589404
93520,0.201114153,0.130640006,0.532934611,5.537500982
57933,0.979416556,0.29163446,0.529920737,1.702307249
87641,0.573099589,0.36317227,0.803471353,19.94004735
34134,0.406217389,0.88485436,0.056961939,0.554705393
63828,0.731072397,0.375423108,0.258091078,22.46734705
98339,0.313911006,0.591072771,0.07981009,3.851511191
98747,0.597346387,0.75037966,0.014917043,0.280916843
8839,0.342706737,0.765903453,0.375217687,0.083171133
37651,0.390676636,0.344799897,0.012271555,3.460307721
91779,0.937472639,0.622773466,0.577138255,0.100686735
14689,0.668532173,0.87775366,0.680480368,0.978856145
33944,0.06187798,0.725240254,0.177459651,0.167035084
4636,0.16265123,0.873102215,0.528053687,193.705437
91090,0.06482146,0.105051159,0.18638025,0.486333744
35166,0.049035984,0.837792739,0.636213605,0.281310205
24454,0.149120759,0.452800947,0.551038023,2.99409922
36649,0.797601506,0.015383005,0.692248367,0.316980215
