id,x,y,z,result,truth
34856,0.506545393,0.356554964,0.173467455,1.977668432,1
12442,0.402134035,0.703611564,0.908328068,0.39988202,0
8477,0.594783551,0.212422116,0.984865445,1.797599164,1
83235,0.73128578,0.824095769,0.377220746,0.513483601,1
76701,0.526378375,0.899938374,0.906542051,5.411611143,1
51030,0.656248768,0.709516063,0.683955234,15.21811138,1
18208,0.97661576,0.871310467,0.580316339,222.3568911,1
48075,0.528207836,0.990606194,0.662618926,125.9494517,0
39374,0.050540835,0.883234561,0.773307645,14.30583416,1
9054,0.469165539,0.492106754,0.469039334,1.853927729,1
32114,0.601508887,0.004656446,0.125100201,3.273404764,1
68892,0.934695851,0.755535983,0.715098767,14.15465623,1
14024,0.601152057,0.464656425,0.504470542,1.076308175,1
93486,0.443955194,0.726117347,0.40048317,0.667561046,1
32958,0.800123627,0.686855041,0.527744886,2.212111573,1
92669,0.761871096,0.093970742,0.644416174,0.502991079,0
80828,0.381512692,0.782023455,0.460166831,274.96385,1
36619,0.232889168,0.398508112,0.573246454,13.84024217,1
49001,0.308427383,0.836695191,0.024747251,0.863186212,1
22242,0.756408992,0.272119979,0.753497314,0.448725576,1
81185,0.545594342,0.027981925,0.599799124,78.4784181,0
75145,0.049085438,0.700500163,0.155057737,1.559301791,1
46218,0.82160649,0.571504026,0.553163421,8.211890367,1
4981,0.595181695,0.345865292,0.804144399,0.032456108,1
16823,0.049870683,0.274723118,0.385183867,0.665866345,1
13348,0.784735268,0.011664766,0.270958345,3.773080629,1
43062,0.590761687,0.016342884,0.699218247,0.331789097,1
40992,0.09123793,0.789139279,0.112764589,4.299993744,0
49422,0.195147962,0.977799291,0.765970242,0.702622647,1
74371,0.139618086,0.775608974,0.075370989,8.664572415,0
23382,0.642079798,0.14014619,0.908886831,0.490530272,0
14239,0.32162579,0.879935968,0.853681178,1.275602245,1
79199,0.94857072,0.141850967,0.176843912,0.792732358,1
40905,0.284938769,0.752153518,0.930020693,3.033628167,1
54342,0.824300138,0.680826004,0.23094304,1.336054643,1
14558,0.720504109,0.977002367,0.899517032,16.32079601,0
16489,0.06922146,0.064096841,0.0052439,0.314318196,1
22444,0.588083439,0.141800337,0.309217274,9.777682502,1
8345,0.531627433,0.256097752,0.362459903,3.083582918,1
2021,0.508082712,0.40657884,0.356409748,1.455939409,1
77447,0.944851595,0.111309211,0.103765572,10.94802683,1
91614,0.195706071,0.101012903,0.912157706,0.652802829,1
58688,0.54911021,0.88814786,0.730141716,0.806567308,1
69978,0.365059349,0.615670272,0.536002482,1.004474572,0
44748,0.079300225,0.871221757,0.82898388,23.93870204,0
72626,0.339882149,0.397568268,0.675601407,0.936938217,1
28598,0.223039432,0.123085949,0.884581632,1.406583117,0
46875,0.813106797,0.64689264,0.74478743,9.617821091,0
94088,0.093225261,0.814035195,0.77796076,1.038544616,1
97174,0.399869346,0.892267055,0.570799763,2.413479628,0
32333,0.265135428,0.182169465,0.366753445,32.01247087,1
4204,0.717461403,0.138337107,0.258033731,1.362146976,1
77728,0.663100314,0.235065222,0.578668587,39.80735777,1
15301,0.607924142,0.272079613,0.314514232,1.591202079,1
61585,0.203939291,0.390961554,0.804163192,1.495282203,0
12536,0.269321891,0.458545074,0.689013854,2.994414935,1
76786,0.301464617,0.616708164,0.189316342,3.196837553,1
89727,0.809545242,0.025096641,0.444399597,1.294690011,0
90791,0.928281609,0.523534661,0.88353912,0.964139674,1
17512,0.282934997,0.449319069,0.736882596,4.471434308,0
69556,0.846845451,0.455261206,0.801602136,2.624098571,1
34776,0.247517128,0.629775815,0.442392794,0.443770378,1
33823,0.518479912,0.939836896,0.092705817,3.678931517,1
24806,0.083290929,0.900425899,0.968742989,3.268432861,1
98574,0.730160943,0.624451616,0.913421779,3.11256844,1
24249,0.287629566,0.219380387,0.424189368,0.566956729,0
28468,0.139705887,0.113993046,0.315735973,1.074541068,0
97800,0.458028582,0.432021975,0.37530635,1.364240487,1
60715,0.719974905,0.285207071,0.71031711,2.293869861,1
3736,0.101335325,0.148137291,0.713654439,0.056479372,1
24238,0.513094531,0.898012724,0.614663943,2.373710402,1
84288,0.373943938,0.621946571,0.945094999,0.161945037,1
61809,0.381806156,0.39949615,0.419535384,0.129405572,0
63636,0.942615978,0.341805405,0.264363567,0.390070062,1
58797,0.890113238,0.708504109,0.270958303,1.258273028,1
49854,0.519012621,0.777941202,0.477799183,0.099664836,0
67169,0.691487303,0.550321933,0.964930067,3.751472826,1
75188,0.091788048,0.84780867,0.55374285,154.442317,0
30062,0.497627485,0.676155201,0.81426648,0.821242607,1
46516,0.842124211,0.489578884,0.789618801,2.280572899,0
11243,0.988290934,0.328310601,0.697242279,37.74196084,0
27000,0.692412047,0.419219771,0.170598739,0.690426594,1
15434,0.205366971,0.563264273,0.141603882,132.6504014,1
80593,0.34315536,0.349501213,0.728099581,0.34050641,1
25915,0.749751057,0.95575662,0.801949297,4.601197652,0
73020,0.108200107,0.566516785,0.765225111,1.853420348,1
30525,0.37653297,0.837096727,0.053578169,31.08871077,1
20602,0.940959164,0.406751953,0.656937008,165.6996944,1
72834,0.528169742,0.267465416,0.39443543,1.293463742,1
46928,0.473918642,0.555741096,0.326590585,3.278716115,0
87906,0.3861168,0.923014128,0.231826214,9.047713582,1
91437,0.474932241,0.702028271,0.877016597,84.96369667,1
97413,0.937147736,0.596398221,0.301909424,13.70590384,1
75611,0.585119399,0.956742323,0.646698339,30.71014272,1
35303,0.252840788,0.185528494,0.242572147,1.456315209,1
21406,0.579417811,0.979513155,0.346734745,2.37028162,1
62193,0.121024285,0.66748271,0.892674565,0.099425868,1
74356,0.925824013,0.245130653,0.324864943,1.489130839,0
65697,0.521360269,0.626231312,0.873871127,166175.477,0
81447,0.199934283,0.702028513,0.725744222,1.365062011,1
27503,0.890689833,0.154196646,0.780255623,1.068308349,1
52092,0.003496732,0.727506885,0.087861042,1.170999343,1
22312,0.485893907,0.716511193,0.283103474,0.85780558,0
64860,0.841326703,0.376253748,0.401824924,0.521114121,1
83973,0.818078384,0.357020459,0.317250252,0.434321033,1
55013,0.687738819,0.307382688,0.600569064,38.94887053,1
51770,0.42721765,0.073056255,0.526087723,15.48746282,1
18815,0.865519223,0.148297712,0.611856405,0.1401424,0
63728,0.225957005,0.655828005,0.999318436,6.037149734,1
26184,0.051347611,0.003396509,0.21301728,0.769627545,1
28666,0.069307642,0.353281364,0.037555674,0.296680826,1
73193,0.325683735,0.258298363,0.10065094,2.958240988,1
84013,0.480877602,0.573206329,0.027091321,1.028353149,1
1374,0.519393116,0.879625504,0.085408645,1.913505416,1
1447,0.048380253,0.455579985,0.148909853,8.993756834,1
13356,0.768770185,0.766968487,0.525975839,2.664115097,0
37199,0.093695922,0.913997039,0.778055197,16.11542649,1
14592,0.211201462,0.097838426,0.107869888,0.008451853,1
60163,0.598431724,0.590152918,0.269786732,2.189991952,1
45485,0.29313863,0.62787861,0.823972424,1.161245145,1
92661,0.205991466,0.509436319,0.054931068,13.96082761,1
78252,0.275314313,0.654776777,0.660966552,0.967373385,1
16710,0.686764182,0.374862626,0.560757446,1.962736533,0
45817,0.649841495,0.798296354,0.836583566,0.023573014,1
88930,0.13375569,0.596394461,0.172324503,2.390188681,1
40219,0.989907315,0.603917293,0.893018386,1446.6796,1
13363,0.564233834,0.48307321,0.811941823,0.692476367,1
42709,0.057190256,0.914550696,0.933037191,0.719319728,1
68418,0.835836373,0.715958356,0.114697147,0.270748805,1
31526,0.849703717,0.360662246,0.892868468,3.613258313,0
42577,0.524022226,0.914360707,0.015259137,1.21364941,1
78572,0.032826838,0.471436025,0.833183056,1.76885655,1
22449,0.163331262,0.210180496,0.124238737,1866.42857,1
91583,0.156551393,0.44350738,0.551914921,66.24728788,0
70897,0.428166643,0.30405872,0.05498744,0.761110507,1
48226,0.821146671,0.283086553,0.996144231,10.6014223,0
7979,0.790721704,0.001772352,0.120985921,1.027342181,1
89942,0.268270251,0.455268242,0.190636236,1.023033156,1
7389,0.137923746,0.646056049,0.551881511,0.855180891,1
2315,0.332769715,0.100099954,0.95641413,1.468279426,1
15479,0.00548423,0.978762878,0.591080184,1.624858852,1
73841,0.958023522,0.241276236,0.294286047,2.720967872,0
2287,0.481070132,0.0284245,0.074341379,1.908344014,0
11208,0.673788093,0.553548414,0.846695563,1.226921082,1
79310,0.367746338,0.342930613,0.556570899,1.148247579,1
42769,0.707427899,0.406442344,0.162492571,54.17775875,0
70204,0.189058797,0.882366287,0.082826819,0.826606673,1
47490,0.395045159,0.490011123,0.613980951,1.478318522,1
32312,0.058841294,0.917635671,0.892282734,2.501975803,1
37073,0.470697643,0.436620385,0.140395669,0.38693345,1
29910,0.432584118,0.433189792,0.941126446,29.93778999,1
43688,0.718554459,0.143497414,0.778645717,11.1242116,0
57156,0.752596036,0.779397394,0.007573861,4.082837989,1
81552,0.005795831,0.985836651,0.152121888,0.604534643,1
29469,0.425520837,0.606119942,0.791192401,0.23192192,0
25324,0.29823969,0.101239482,0.165639871,5.713795983,1
95850,0.591993053,0.307941732,0.396919028,5.682848771,1
99748,0.512851589,0.844074855,0.840817856,0.020998689,0
20174,0.666384557,0.541650043,0.785609855,1.544366275,1
28562,0.475687839,0.702013813,0.799004881,408.5620129,1
60425,0.800174276,0.720114651,0.750841934,3.027213615,1
59459,0.404811032,0.339979087,0.900459131,19.72420301,0
56695,0.385185634,0.680863208,0.045862107,0.578086529,1
34000,0.301959106,0.716607342,0.517384183,27.5597182,1
74931,0.60809563,0.615971568,0.896229084,0.447563191,0
11352,0.939303223,0.218572008,0.249246479,312.4530688,1
21075,0.9580196,0.254989153,0.470973099,60.37957965,1
48244,0.632291881,0.644089231,0.75234055,12.39631802,1
60350,0.546149045,0.415764194,0.880994934,3.953517352,1
39413,0.012935001,0.134514067,0.872236466,3.947487965,1
28145,0.872080969,0.645016595,0.135883765,0.663314513,1
49958,0.70179378,0.156410285,0.036804319,0.798822453,0
3983,0.372194503,0.082854699,0.651510845,0.970658585,1
2530,0.32114784,0.017462788,0.56078012,0.397171871,1
53759,0.430996335,0.944758544,0.472335334,0.899345275,1
64925,0.933217703,0.575460533,0.38584159,2.344738586,0
14531,0.393553444,0.977688606,0.067416617,0.706031659,1
71152,0.912127369,0.412733282,0.702583278,1.147712213,1
14747,0.708790782,0.483091799,0.48692144,163.6051246,1
85459,0.623309086,0.446023529,0.70718893,5.769736274,1
76198,0.105441229,0.015171779,0.901694629,1.443194442,1
11937,0.088622874,0.00399214,0.268522744,3.455599995,1
94215,0.198003942,0.246661019,0.055590538,8.384655487,1
30621,0.60359208,0.480067383,0.886715309,0.177989724,1
3990,0.920860045,0.71728343,0.751758768,2.036209103,0
88936,0.946674955,0.079689659,0.133398337,0.488588537,1
77439,0.570737734,0.569528727,0.800231938,82.70768027,1
41553,0.099578794,0.149940217,0.483373581,0.969564452,1
44940,0.385172164,0.803254824,0.994379406,0.336347333,0
69414,0.602762616,0.05258599,0.790916755,5.415480772,1
52445,0.713228799,0.679872402,0.093090877,2.374743648,1
92411,0.025480251,0.758974528,0.170352704,1.653581075,1
1047,0.399161239,0.437075933,0.27848615,0.815938954,1
88282,0.039056611,0.952235743,0.554962303,0.759927976,0
23726,0.559950354,0.251841799,0.82693253,2.586913564,1
56777,0.515218807,0.512401922,0.205197459,3.605346485,1
6784,0.593264176,0.893415369,0.089201244,0.723629881,1
56215,0.923379394,0.399250094,0.806833906,0.176499874,1
23801,0.954113172,0.243830136,0.765170856,1.574342228,1
23767,0.128504407,0.291513122,0.838871954,8.567449296,0
28006,0.081011041,0.963844357,0.740248665,19.17823005,1
12410,0.842009947,0.670594793,0.839845359,143.4810781,1
80378,0.970411078,0.672815266,0.439679997,7.172900216,1
5483,0.675407577,0.181375688,0.118159868,0.396896007,1
69445,0.295804425,0.887558771,0.517455928,0.755085592,1
93287,0.388661096,0.427164878,0.9439436,256.7212164,1
41015,0.231847232,0.069067672,0.863907464,2.822155464,1
32550,0.881515451,0.260528423,0.758200153,0.047760942,1
57358,0.892029815,0.612366389,0.656407028,2.494341352,1
11411,0.241151523,0.57951693,0.851327977,1.480053697,1
64428,0.718872074,0.672482414,0.782898601,0.981683052,1
55711,0.278986572,0.41256313,0.563681146,4.172051772,1
88606,0.424118234,0.2343277,0.129542163,0.979520031,1
91481,0.550335675,0.125263164,0.316845992,2.001973228,1
44715,0.456560519,0.026266759,0.352680191,0.02981927,1
5747,0.975594518,0.662731269,0.717959861,4.952198704,1
96512,0.191862287,0.285213765,0.951234644,4.122525934,0
43213,0.734592392,0.734847851,0.345423013,0.709041665,1
6175,0.71938708,0.69751526,0.451008319,344.6546837,1
92919,0.000572492,0.152387004,0.444186124,1.90793009,1
84518,0.048510277,0.055411671,0.050492894,0.023822803,0
22333,0.442261487,0.790259347,0.078188608,0.88573139,1
41040,0.336442785,0.240464733,0.073463576,0.958899867,1
12482,0.27899493,0.475163782,0.623559964,0.671641869,0
4922,0.933616442,0.801242642,0.236630595,0.737380128,1
59982,0.536518602,0.202672058,0.61223803,23.55695377,0
13049,0.247221256,0.231089623,0.607941409,11.10796504,1
75907,0.580210144,0.867620693,0.480571829,1.617795421,1
57119,0.651691658,0.894812805,0.778847694,1.357541801,1
30703,0.182256548,0.71773428,0.195864466,0.58701688,1
11078,0.888283931,0.347704791,0.154805994,1.797490451,1
72370,0.420757765,0.108214629,0.390609256,15.22966222,1
10747,0.599605069,0.313714482,0.807376457,47.59276335,1
17640,0.414563227,0.494398163,0.172279364,20.75269403,0
14656,0.704749734,0.807090573,0.030818595,0.014131887,1
98599,0.807444696,0.386617635,0.429382054,4.828288372,1
36555,0.959188496,0.786644104,0.373685014,1.972475571,1
2721,0.86026752,0.890192301,0.522729516,1.424080118,1
92671,0.242467881,0.412350167,0.718468452,1.206185999,1
19707,0.509105226,0.139082776,0.173305615,1.386626203,1
79501,0.876919767,0.079745484,0.604537455,8.621936664,1
37612,0.231932492,0.756718673,0.967740777,0.658679091,1
93983,0.62585237,0.766434437,0.871708169,1.256763463,1
58617,0.3402515,0.746714958,0.112388036,0.973969666,1
56709,0.66517941,0.371143336,0.319001175,1.159106733,1
2273,0.438776844,0.103432873,0.199600136,1.264430511,1
56147,0.492275429,0.844623582,0.784388635,3.973403838,1
16749,0.103394897,0.559474771,0.167654326,383.8636904,1
2301,0.569691002,0.398669437,0.74898309,0.786212757,1
11058,0.467932373,0.454594346,0.620852251,3.071568501,1
20461,0.60696508,0.462774342,0.425992324,4.030951359,1
49368,0.65129794,0.205192569,0.535996946,2.373716982,1
83119,0.198121343,0.722079273,0.741903221,2.09812516,1
72508,0.503865625,0.520934804,0.201427049,1.198780084,0
2878,0.476961245,0.054502505,0.509158249,1.062765771,1
16341,0.545960575,0.815812108,0.915078919,5.891486317,0
22409,0.953324114,0.680676571,0.779813873,0.618130809,1
74157,0.168182054,0.750213648,0.432613909,1.319548002,0
53264,0.338796504,0.655936392,0.009846705,0.437518616,1
46954,0.477754397,0.413550558,0.298870206,4.322053819,1
88437,0.083355113,0.234488363,0.077954751,23.098078,1
52244,0.471706641,0.419646979,0.57041747,11.5443739,1
30170,0.82788155,0.40486571,0.472201253,1.238175516,1
75347,0.640040487,0.845789072,0.17259091,0.754259763,1
365,0.558449788,0.255257437,0.361396604,4.562822369,1
86097,0.147046596,0.976790527,0.555684017,0.753613038,1
67423,0.323042504,0.513959188,0.417933683,1.930706062,1
17501,0.56414987,0.33120424,0.542801452,2.553500196,1
25225,0.499358857,0.589088929,0.709097172,1.387709967,0
66218,0.035699193,0.538302294,0.313272588,3.018441168,0
66462,0.559199609,0.677904598,0.954314824,0.971832619,1
22515,0.719520051,0.760938486,0.505518102,0.298818331,1
32315,0.360104987,0.567146981,0.640170888,22.97637145,1
32604,0.462350941,0.521070024,0.740268809,1.809531152,1
43716,0.275614577,0.636540279,0.769300646,0.967370031,1
93649,0.063377678,0.227762091,0.87779103,10.29686806,1
63661,0.018837691,0.718602807,0.881893671,0.115000826,0
87187,0.773743069,0.180705101,0.857207369,0.285070627,1
83992,0.49697767,0.359631582,0.577821949,0.316854614,0
72617,0.861994878,0.542092988,0.844732027,1.999939617,0
33462,0.507867307,0.697607894,0.899989173,4.622705756,1
21107,0.48747164,0.035023224,0.646282195,0.891768494,1
47428,0.323798311,0.507122599,0.488947007,2.169061742,0
27612,0.614117563,0.66756545,0.646553915,1.398771389,1
9102,0.182456921,0.535715031,0.175936614,0.972729708,1
71591,0.542905658,0.409596951,0.889176102,0.578448692,0
25510,0.834478703,0.043844278,0.111316523,0.543618885,0
22308,0.759226107,0.052357569,0.65210096,1828.787152,1
2288,0.759460673,0.470924455,0.097286094,0.976518857,0
30796,0.455036485,0.6877725,0.521264753,1.090323138,1
26162,0.63171396,0.331600242,0.952764392,0.173651993,1
63016,0.335182969,0.048873086,0.437557154,99.73208178,1
59685,0.023368549,0.341603753,0.52760465,0.21790516,1
9423,0.275567691,0.203562556,0.321367695,2.305090859,1
65781,0.101010372,0.289722664,0.835749307,0.256047437,1
63547,0.613041299,0.509018079,0.575995382,1.826287695,1
77849,0.434339268,0.289119399,0.311684937,0.615056695,0
40580,0.170211928,0.703516924,0.601535995,1.26726856,0
80942,0.08111296,0.29518208,0.509590676,0.942568234,1
47941,0.280300931,0.846848771,0.230509491,4.097919542,1
53292,0.462222465,0.228234086,0.178631171,1.167889969,1
54911,0.338895993,0.524727925,0.146867686,3.564087077,0
78882,0.522438913,0.636165022,0.794670962,15.33565132,1
70045,0.016698312,0.794455624,0.793728438,11.59278669,1
88320,0.184807846,0.228165584,0.436573464,2.873829144,1
57684,0.00332019,0.38656666,0.689798798,0.790151222,1
8522,0.535241341,0.160043386,0.295679837,3.145366984,1
91649,0.321460439,0.060844583,0.52686542,2.542569246,1
74006,0.693302837,0.171896857,0.811920377,6.182654813,1
2331,0.228933706,0.551804009,0.020635939,1.454099172,1
64807,0.690661453,0.016140305,0.749038588,1.645020599,1
26292,0.383895446,0.428845931,0.530619389,156.2662079,1
21661,0.53480887,0.830338916,0.112784984,0.102917347,1
27162,0.800584008,0.346072312,0.0169702,3.727460618,1
62167,0.273589089,0.610696133,0.78152304,3.892027288,1
91057,0.858007716,0.753806004,0.015707308,0.011898087,1
99952,0.265024373,0.963373825,0.793465398,1.562468411,1
19923,0.427752912,0.657811526,0.217560808,1.409379304,1
42516,0.075595411,0.863033985,0.765980691,78.28432277,1
86944,0.190633288,0.750648546,0.756165539,1.451876665,1
66329,0.025772397,0.257586221,0.070399572,630.8489373,1
36364,0.795014957,0.600900778,0.632874683,471.8151746,1
37332,0.836590149,0.608270867,0.227358164,1.524903144,1
19679,0.104714723,0.574363967,0.623855636,0.095672457,1
65610,0.105858919,0.308688458,0.545416947,0.878654714,1
85431,0.067808665,0.383085198,0.080858811,4.572929156,1
21791,0.168773629,0.301045391,0.635630044,1.578852635,1
9866,0.059589703,0.120274596,0.604220857,0.477500103,1
77894,0.295126712,0.731428875,0.867308734,5.359946704,1
62509,0.025281803,0.303568607,0.931216827,2.868734421,1
84660,0.682169846,0.378146673,0.339397145,261.5730468,1
77718,0.471144275,0.695832792,0.1025297,1.190093004,1
23099,0.200037711,0.543982144,0.506022479,14.84997961,1
88036,0.937302683,0.830600095,0.607099371,9.554491252,0
81345,0.048071324,0.803788967,0.602187022,7.705987493,1
2681,0.243134037,0.844754815,0.519015822,18.53158061,1
91794,0.508990586,0.611460903,0.028480602,0.76727584,1
64263,0.878503077,0.626984975,0.979654795,0.187510181,1
17217,0.261483445,0.08474123,0.338056781,12.20108582,1
5989,0.302266527,0.511975096,0.737896163,0.236234944,1
5049,0.745719067,0.531855405,0.427071529,16.08671972,0
13855,0.198726271,0.972886798,0.902131205,1.236914457,1
94687,0.792605268,0.626412351,0.19208733,33.02736125,1
21598,0.588463411,0.592783966,0.225586495,0.537570818,1
22151,0.270423236,0.40491768,0.455261106,0.77339663,1
95218,0.617465808,0.114817016,0.378373745,0.578039882,1
3238,0.592351045,0.868049804,0.520097882,0.520512521,1
41431,0.207615463,0.104366607,0.894289252,0.305112238,1
66823,0.843091672,0.234037473,0.652372983,0.357999176,1
41337,0.692358926,0.18422149,0.777710758,0.73703705,1
37480,0.862186593,0.37140943,0.630749882,3.024988514,0
6334,0.218769978,0.437952826,0.426683862,1.036218824,1
5031,0.752047138,0.567612832,0.8766117,0.105742546,1
40170,0.065334496,0.657936321,0.907433747,49.57982507,1
83848,0.817222792,0.592077522,0.096411975,379.3689887,0
41246,0.903701129,0.752481585,0.701020396,106.5741595,1
25512,0.333071987,0.211659582,0.648983605,0.596768521,1
31742,0.757199071,0.511421308,0.045676257,0.001167873,1
52624,0.700076176,0.260348608,0.720484927,0.976830801,0
59920,0.50877127,0.191497172,0.141013171,2.72769493,1
9458,0.194355107,0.510034904,0.370478064,0.718200004,1
29972,0.839994381,0.784451396,0.646868714,0.891196013,1
72693,0.178126506,0.704523798,0.484337944,10.45398605,1
5504,0.66520165,0.524855904,0.600086539,0.856711162,1
26810,0.008900003,0.457347142,0.185402753,12.29763765,1
13890,0.022298574,0.060137268,0.225314374,1.788758914,1
78322,0.586451272,0.710302425,0.977252025,53.16109597,1
94882,0.432011628,0.840453692,0.900662391,0.213787745,1
34303,0.304975456,0.682869201,0.387048818,4.309988442,0
82013,0.859878672,0.98893693,0.777378932,1.930127576,1
63670,0.167143762,0.662257839,0.764688397,5.609954329,1
2058,0.534706774,0.936384721,0.919012741,0.682842862,0
39426,0.874990523,0.323998724,0.216394401,0.762371114,1
70938,0.678265634,0.710161486,0.189238867,35.99694423,1
15420,0.635902012,0.085844091,0.698038484,0.927785913,1
89162,0.264680107,0.107246242,0.744523225,1.475390352,0
70213,0.45272236,0.128524357,0.139941376,2.206295591,0
40920,0.930962778,0.023378305,0.740630275,46.63263388,0
38447,0.515635566,0.806863348,0.259331268,0.224294316,1
59858,0.166658335,0.346557168,0.937535935,8.262442852,1
43440,0.697395566,0.183890231,0.060583365,12.16719327,1
72167,0.05841385,0.650501112,0.587966318,1.26797316,1
1695,0.888178633,0.889858402,0.856340774,4.978395369,0
97392,0.499719668,0.518139911,0.187793412,138.8061343,0
35490,0.188257462,0.518663696,0.428370653,20.74296768,1
1844,0.1506246,0.277814481,0.729643799,0.382519972,1
93221,0.905970052,0.541839233,0.562493429,0.318867592,0
23637,0.08022846,0.064421398,0.102712154,0.298944094,0
76240,0.789737376,0.371945124,0.105473931,3.540192573,1
81492,0.202094972,0.896760359,0.314720251,0.12581012,0
75243,0.786162575,0.173402818,0.955047305,0.992392047,1
57,0.183904885,0.144759662,0.467377255,0.571281181,1
92197,0.333896233,0.314898272,0.905802756,0.54528856,1
48238,0.982308243,0.437898082,0.922503912,6.604919516,1
951,0.833141034,0.759279577,0.955989024,0.00656566,0
14581,0.25950769,0.199933188,0.96212372,0.188333599,1
4848,0.414355039,0.543378559,0.914078138,0.472149398,1
40033,0.360456961,0.242793839,0.618210582,19.93009197,0
96246,0.063680554,0.777314559,0.561971193,0.099943399,0
34302,0.527359092,0.872986293,0.417992513,11.58762562,1
74346,0.67023256,0.95970942,0.997174087,0.025555761,1
64141,0.012383893,0.566746354,0.02306002,1.105227708,1
6146,0.886995949,0.178545016,0.001196753,6.582394765,1
22888,0.788738061,0.08295459,0.544065725,0.410247585,1
10901,0.606560494,0.858020007,0.177828113,1.633575759,0
1993,0.506019071,0.257466265,0.796044087,8.979671929,1
82720,0.728602199,0.006901274,0.62145004,0.250713887,1
97753,0.979966833,0.547523435,0.871469726,0.943325103,1
20462,0.855565716,0.708985357,0.245921875,2.90458544,1
33903,0.215312653,0.944061113,0.543962552,1.340994357,1
82968,0.098950329,0.850038374,0.185763238,0.382378801,1
40930,0.404932168,0.438737596,0.293608851,3.695660992,1
15336,0.747129392,0.547904189,0.37889237,0.095247486,0
52533,0.540795871,0.796317321,0.067500114,0.144080859,0
30225,0.665304304,0.62245775,0.61455944,0.33218108,1
91213,0.152773165,0.775591408,0.304753363,1.673311751,1
74437,0.329666886,0.306471407,0.343720515,0.324466617,1
41362,0.559823187,0.58151613,0.9296587,0.273959639,1
80052,0.062171682,0.743357773,0.659103648,7.066626423,1
90990,0.764359756,0.422434272,0.204636702,0.920154159,0
67410,0.73274669,0.714741432,0.516697545,6.02249205,1
98511,0.50224186,0.156587019,0.175191694,26.82326576,1
78892,0.407881336,0.074915034,0.529071837,94.65223751,0
62422,0.801696894,0.109242775,0.936347384,0.966573233,1
42575,0.326409924,0.69599776,0.806678416,0.334798664,1
16565,0.915939145,0.496977588,0.769601755,25.25227483,1
45282,0.229392784,0.127130466,0.310398609,3.213224875,1
95312,0.579481578,0.758098778,0.307026189,8.092434372,0
83242,0.933537867,0.885617359,0.235631849,0.867755188,1
48963,0.137310745,0.097557352,0.46615306,75.98002912,1
47768,0.049323064,0.342327864,0.376760619,0.603765771,1
77446,0.005762945,0.561831662,0.112376406,369.9665209,1
78721,0.075386733,0.065915042,0.979244713,1.064032292,1
17475,0.112555052,0.441119935,0.713561683,1.820044387,0
84906,0.4598277,0.515299189,0.785270614,29.62267372,0
13808,0.447348477,0.918377551,0.852584382,14.1382983,1
24470,0.91272544,0.198410261,0.451440519,54.46462229,1
26983,0.513155344,0.637920408,0.81695071,0.370803402,1
52183,0.630773544,0.359891291,0.584888246,1.150630194,1
76067,0.493742093,0.521976473,0.877845091,3.522079348,1
47909,0.599533326,0.214603289,0.860882478,0.962116872,1
77810,0.531596066,0.113588768,0.01406823,304.1496956,1
39033,0.342826442,0.888515462,0.109280519,2.090250828,1
5395,0.612764297,0.638593394,0.58808482,37.49493814,1
92154,0.116919804,0.055988424,0.516328089,0.48113443,1
3472,0.924355101,0.292668194,0.545955621,2.347601974,0
23393,0.252878907,0.408682183,0.044329157,5.360504052,1
41568,0.491632024,0.031353815,0.387230992,63.61980015,0
41564,0.113410092,0.873831112,0.725444515,0.493454864,0
85044,0.736772646,0.504049689,0.472407959,0.681418319,1
31362,0.226242594,0.176303819,0.96540841,2.306070563,0
44461,0.363935731,0.264961353,0.004842427,3.710689801,0
69308,0.103974978,0.593717625,0.679603517,0.11945065,1
76402,0.258984743,0.846392421,0.683725483,0.15670068,1
95145,0.4857323,0.833371534,0.530663664,3.276257062,1
51151,0.55784414,0.413565101,0.632135263,15.8664228,1
68945,0.364314788,0.031437965,0.287618548,1669.132876,0
25714,0.861158033,0.729534927,0.401543789,19.81020015,1
14025,0.702342447,0.52231155,0.405454392,0.418752298,0
88407,0.755947376,0.887769546,0.184286444,8.266643173,1
90517,0.835798322,0.327877185,0.426696255,8.856311619,1
85785,0.157367242,0.788258017,0.122673448,0.80596978,0
58119,0.241819985,0.018302179,0.758214872,0.204130075,1
44606,0.924993202,0.682371699,0.018904773,37.59394992,0
95039,0.844756822,0.297808159,0.960725964,24.24899244,1
3719,0.032408505,0.064865821,0.303664222,108.3392976,1
44968,0.391596715,0.721187097,0.654701652,1.013188838,1
29775,0.890605559,0.937954169,0.170281271,0.981414388,1
7297,0.503470936,0.587754879,0.988977842,5.835668566,1
7589,0.945216468,0.42469406,0.438876884,0.162043874,1
34228,0.401407133,0.786561566,0.399079288,2.973844232,0
20598,0.917612404,0.611016955,0.070062001,0.59345631,1
66908,0.65998276,0.186318725,0.197571115,3.421121833,1
16310,0.274492514,0.54365972,0.995542465,0.142243586,0
82585,0.594750773,0.413512644,0.427147968,10.19350105,0
36972,0.163140048,0.090191549,0.951237519,3.253681278,1
31284,0.387121112,0.328840773,0.52008863,1.326041142,1
99540,0.437560706,0.663773883,0.33872478,0.231767806,1
88532,0.296304966,0.080004801,0.874677988,0.666731161,1
70589,0.01821694,0.442011477,0.883557452,0.908902318,1
98513,0.813290107,0.299835276,0.440181943,0.402542448,1
22926,0.013468144,0.757712391,0.71926459,0.843820026,0
